MGPI US Equity,MGP INGREDIENTS,677764608,,NASDAQ GS,,Consumer Staples
GLBL US Equity,TERRAFORM GLOB-A,675712640,,NASDAQ GS,,Utilities
PRSC US Equity,PROVIDENCE SERVI,675219584,,NASDAQ GS,,Health Care
RRGB US Equity,RED ROBIN GOURME,674609792,,NASDAQ GS,,Consumer Discretionary
KTWO US Equity,K2M GROUP HOLDIN,674322944,,NASDAQ GS,,Health Care
VNDA US Equity,VANDA PHARMACEUT,673070208,,NASDAQ GM,,Health Care
SBCF US Equity,SEACOAST BANK/FL,672856256,,NASDAQ GS,,Financials
MN US Equity,MANNING & NAPIER,672536384,,New York,,Financials
SPNS US Equity,SAPIENS INTL,672067648,,NASDAQ CM,,Information Technology
INST US Equity,INSTRUCTURE INC,671663424,,New York,,Information Technology
NX US Equity,QUANEX BUILDING,670675776,,New York,,Industrials
RBCAA US Equity,REPUBLIC BNCRP-A,670088960,,NASDAQ GS,,Financials
MTW US Equity,MANITOWOC CO,669998272,,New York,,Industrials
UTEK US Equity,ULTRATECH INC,668731584,,NASDAQ GS,,Information Technology
SXCP US Equity,SUNCOKE ENERGY P,668660416,,New York,,Materials
VSI US Equity,VITAMIN SHOPPE,668425728,,New York,,Consumer Discretionary
MDCA US Equity,MDC PARTNERS-A,667985280,,NASDAQ GS,,Consumer Discretionary
INO US Equity,INOVIO PHARMACEU,667818944,,NASDAQ GS,,Health Care
CEVA US Equity,CEVA INC,667590144,,NASDAQ GS,,Information Technology
SBY US Equity,SILVER BAY REALT,667344832,,New York,,Real Estate
ERI US Equity,ELDORADO RESORTS,667061760,,NASDAQ GS,,Consumer Discretionary
FFIC US Equity,FLUSHING FINL,664250048,,NASDAQ GS,,Financials
DKL US Equity,DELEK LOGISTICS,663101376,,New York,,Energy
NYMT US Equity,NEW YORK MTGE,662894336,,NASDAQ GS,,Financials
ATEN US Equity,A10 NETWORKS INC,662333440,,New York,,Information Technology
GHL US Equity,GREENHILL & CO,662197312,,New York,,Financials
RCII US Equity,RENT-A-CENTER,660766272,,NASDAQ GS,,Consumer Discretionary
CMRE US Equity,COSTAMARE INC,659736000,,New York,,Industrials
PLAB US Equity,PHOTRONICS INC,659366272,,NASDAQ GS,,Information Technology
NK US Equity,NANTKWEST INC,659317248,,NASDAQ GS,,Health Care
MCS US Equity,MARCUS CORP,658665920,,New York,,Consumer Discretionary
TPIC US Equity,TPI COMPOSITES I,658543552,,NASDAQ GM,,Industrials
KODK US Equity,EASTMAN KODAK CO,658215552,,New York,,Information Technology
PLUS US Equity,EPLUS INC,658002624,,NASDAQ GS,,Information Technology
AEGN US Equity,AEGION CORP,657760128,,NASDAQ GS,,Industrials
AHT US Equity,ASHFORD HOSPITAL,655925760,,New York,,Real Estate
NPTN US Equity,NEOPHOTONICS COR,655660800,,New York,,Information Technology
WTW US Equity,WEIGHT WATCHERS,655226240,,New York,,Consumer Discretionary
CERS US Equity,CERUS CORP,653231424,,NASDAQ GM,,Health Care
LHCG US Equity,LHC GROUP INC,652250304,,NASDAQ GS,,Health Care
WGO US Equity,WINNEBAGO INDS,652173568,,New York,,Consumer Discretionary
CDR US Equity,CEDAR REALTY TRU,652003648,,New York,,Real Estate
HMST US Equity,HOMESTREET INC,650945728,,NASDAQ GS,,Financials
ZIOP US Equity,ZIOPHARM ONCOLOG,650758144,,NASDAQ CM,,Health Care
GBT US Equity,GLOBAL BLOOD THE,650630464,,NASDAQ GS,,Health Care
ARA US Equity,AMERICAN RENAL A,650389824,,New York,,Health Care
DHIL US Equity,DIAMOND HILL,650260032,,NASDAQ GS,,Financials
NATL US Equity,NATIONAL INTERST,648630080,,NASDAQ GS,,Financials
PTXP US Equity,PENNTEX MIDSTREA,648168256,,NASDAQ GS,,Energy
CTBI US Equity,COMMUNI TRUST BA,647295296,,NASDAQ GS,,Financials
CASS US Equity,CASS INFORMATION,647213248,,NASDAQ GS,,Information Technology
WLKP US Equity,WESTLAKE CHEMICA,646727552,,New York,,Materials
BKCC US Equity,BLACKROCK CAPITA,640652928,,NASDAQ GS,,Financials
IIIN US Equity,INSTEEL INDS,639140800,,NASDAQ GS,,Industrials
FTD US Equity,FTD COS INC,638844672,,NASDAQ GS,,Consumer Discretionary
TG US Equity,TREDEGAR CORP,637837312,,New York,,Materials
CTS US Equity,CTS CORP,636506624,,New York,,Information Technology
CHUBK US Equity,COMMERCEHUB-C,635753664,,NASDAQ GM,,Information Technology
CHUBA US Equity,COMMERCEHUB-A,635753664,,NASDAQ GM,,Information Technology
TRNC US Equity,TRONC INC,633232256,,NASDAQ GM,,Consumer Discretionary
NRE US Equity,NORTHSTAR REALTY,632078912,,New York,,Real Estate
ERII US Equity,ENERGY RECOVERY,631944064,,NASDAQ GS,,Industrials
RUN US Equity,SUNRUN INC,630805056,,NASDAQ GS,,Industrials
NBHC US Equity,NATIONAL-CL A,629689664,,New York,,Financials
EPIQ US Equity,EPIQ SYSTEMS INC,628705216,,NASDAQ GS,,Information Technology
AMRI US Equity,ALBANY MOLECULAR,628042176,,NASDAQ GS,,Health Care
DSKY US Equity,IDREAMSKY TE-ADR,627016192,,NASDAQ GS,,Information Technology
EVA US Equity,ENVIVA PARTNERS,626259264,,New York,,Energy
CROX US Equity,CROCS INC,626094592,,NASDAQ GS,,Consumer Discretionary
RENN US Equity,RENREN INC-ADR,626018368,,New York,,Information Technology
EFSC US Equity,ENTERPRISE FINAN,625165312,,NASDAQ GS,,Financials
NEO US Equity,NEOGENOMICS INC,623146432,,NASDAQ CM,,Health Care
ASPS US Equity,ALTISOURCE PORT,622046400,,NASDAQ GS,,Real Estate
CHGG US Equity,CHEGG INC,621723008,,New York,,Consumer Discretionary
AIMT US Equity,AIMMUNE THERAPEU,621139200,,NASDAQ GS,,Health Care
RMR US Equity,RMR GROUP-A,621091008,,NASDAQ CM,,Real Estate
RPTP US Equity,RAPTOR PHARMACEU,621033408,,NASDAQ GM,,Health Care
APPF US Equity,APPFOLIO INC - A,620773376,,NASDAQ GM,,Information Technology
TCBK US Equity,TRICO BANCSHARES,619169664,,NASDAQ GS,,Financials
UVSP US Equity,UNIVEST CORP/PA,619001152,,NASDAQ GS,,Financials
THR US Equity,THERMON GROUP HO,616449216,,New York,,Industrials
NPK US Equity,NATL PRESTO INDS,613429312,,New York,,Industrials
PI US Equity,IMPINJ INC,613405888,,NASDAQ GS,,Information Technology
AMCC US Equity,APPLIED MICRO CI,611222272,,NASDAQ GS,,Information Technology
BRSS US Equity,GLOBAL BRASS & C,610847552,,New York,,Industrials
ANGO US Equity,ANGIODYNAMICS IN,610075136,,NASDAQ GS,,Health Care
AMRN US Equity,AMARIN CORP -ADR,609743168,,NASDAQ GM,,Health Care
ANGI US Equity,ANGIE'S LIST INC,608378624,,NASDAQ GS,,Information Technology
PRO US Equity,PROS HOLDINGS IN,607782208,,New York,,Information Technology
LOXO US Equity,LOXO ONCOLOGY IN,607251264,,NASDAQ GM,,Health Care
FLWS US Equity,1-800-FLOWERS-A,607211328,,NASDAQ GS,,Consumer Discretionary
NR US Equity,NEWPARK RESOURCE,606850368,,New York,,Energy
RESI US Equity,ALTISOURCE,606742144,,New York,,Financials
VRA US Equity,VERA BRADLEY INC,606504768,,NASDAQ GS,,Consumer Discretionary
LBAI US Equity,LAKELAND BANCORP,604854720,,NASDAQ GS,,Financials
RGS US Equity,REGIS CORP,604626880,,New York,,Consumer Discretionary
FPO US Equity,FIRST POTOMAC RE,603383808,,New York,,Real Estate
DTSI US Equity,DTS INC,601497280,,NASDAQ GS,,Information Technology
JBSS US Equity,SANFILIPPO (JOHN,600712960,,NASDAQ GS,,Consumer Staples
CBZ US Equity,CBIZ INC,600180928,,New York,,Industrials
CLNE US Equity,CLEAN ENERGY FUE,599529472,,NASDAQ GS,,Energy
FELP US Equity,FORESIGHT ENERGY,598902080,,New York,,Energy
MTRN US Equity,MATERION CORP,598818304,,New York,,Materials
GPP US Equity,GREEN PLAINS PAR,598481664,,NASDAQ GM,,Energy
FORTY US Equity,FORMULA SYS-ADR,597841280,,NASDAQ GS,,Information Technology
RDWR US Equity,RADWARE LTD,595865472,,NASDAQ GS,,Information Technology
KAI US Equity,KADANT INC,595861760,,New York,,Industrials
ACET US Equity,ACETO CORP,592973312,,NASDAQ GS,,Health Care
RTRX US Equity,RETROPHIN INC,591371200,,NASDAQ GM,,Health Care
SODA US Equity,SODASTREAM INTER,591126336,,NASDAQ GS,,Consumer Discretionary
SNOW US Equity,INTRAWEST RESORT,590038016,,New York,,Consumer Discretionary
EDIT US Equity,EDITAS MEDICINE,589852864,,NASDAQ GS,,Health Care
LE US Equity,LANDS' END INC,588699648,,NASDAQ CM,,Consumer Discretionary
CORT US Equity,CORCEPT THERA,587255744,,NASDAQ CM,,Health Care
PGTI US Equity,PGT INC,586372672,,NASDAQ GM,,Industrials
EMCI US Equity,EMC INS GROUP,585826048,,NASDAQ GS,,Financials
WVE US Equity,WAVE LIFE SCIENC,585588736,,NASDAQ GM,,Health Care
MACK US Equity,MERRIMACK PHARMA,585460800,,NASDAQ GM,,Health Care
NOVT US Equity,NOVANTA INC,585013760,,NASDAQ GS,,Information Technology
GSBC US Equity,GREAT SOUTHN BAN,584973632,,NASDAQ GS,,Financials
ITRN US Equity,ITURAN LOCATION,584082880,,NASDAQ GS,,Information Technology
CINR US Equity,CINER RESOURCES,583901696,,New York,,Materials
ALJ US Equity,ALON USA ENERGY,582717248,,New York,,Energy
MYOK US Equity,MYOKARDIA INC,582560320,,NASDAQ GS,,Health Care
FLML US Equity,FLAMEL TECH-ADR,582326528,,NASDAQ GM,,Health Care
MSFG US Equity,MAINSOURCE FINAN,580965312,,NASDAQ GS,,Financials
AVAV US Equity,AEROVIRONMENT IN,580711936,,NASDAQ GS,,Industrials
BOJA US Equity,BOJANGLES' INC,579202496,,NASDAQ GS,,Consumer Discretionary
JKS US Equity,JINKOSOLAR-ADR,578434816,,New York,,Information Technology
SN US Equity,SANCHEZ ENERGY C,578295872,,New York,,Energy
TTI US Equity,TETRA TECHNOLOGI,576629568,,New York,,Energy
OME US Equity,OMEGA PROTEIN CP,573686464,,New York,,Consumer Staples
MHO US Equity,M/I HOMES INC,573550336,,New York,,Consumer Discretionary
AFI US Equity,ARMSTRONG FL,572530624,,New York,,Industrials
PNNT US Equity,PENNANTPARK INVE,572039744,,NASDAQ GS,,Financials
AEPI US Equity,AEP INDUSTRIES,569626304,,NASDAQ GS,,Materials
EZPW US Equity,EZCORP INC-A,568960704,,NASDAQ GS,,Financials
SP US Equity,SP PLUS CORP,568528000,,NASDAQ GS,,Industrials
ATRA US Equity,ATARA BIOTHERAPE,567577088,,NASDAQ GS,,Health Care
HEES US Equity,H&E EQUIPMENT SE,564910592,,NASDAQ GS,,Industrials
ETM US Equity,ENTERCOM COMM-A,564781312,,New York,,Consumer Discretionary
EFC US Equity,ELLINGTON FINANC,564479296,,New York,,Financials
IL US Equity,INTRALINKS HOLDI,564114176,,New York,,Information Technology
MERC US Equity,MERCER INTERNATI,562838976,,NASDAQ GS,,Materials
CNOB US Equity,CONNECTONE BANCO,562274048,,NASDAQ GS,,Financials
ECPG US Equity,ENCORE CAPITAL G,562100928,,NASDAQ GS,,Financials
GABC US Equity,GERMAN AMER BNCP,562099136,,NASDAQ GS,,Financials
CRD/A US Equity,CRAWFORD & CO-A,560497600,,New York,,Financials
CRD/B US Equity,CRAWFORD & CO-B,560497600,,New York,,Financials
SALE US Equity,RETAILMENOT INC,559293440,,NASDAQ GS,,Information Technology
UTL US Equity,UNITIL CORP,558447680,,New York,,Utilities
IQNT US Equity,INTELIQUENT INC,557316480,,NASDAQ GS,,Telecommunication Services
REX US Equity,REX AMERICAN RES,556247296,,New York,,Energy
RECN US Equity,RESOURCES CONNEC,556011328,,NASDAQ GS,,Industrials
FARO US Equity,FARO TECH,555248320,,NASDAQ GS,,Information Technology
HFWA US Equity,HERITAGE FINL,555068224,,NASDAQ GS,,Financials
FRAN US Equity,FRANCESCAS HOLDI,554161856,,NASDAQ GS,,Consumer Discretionary
CRY US Equity,CRYOLIFE INC,553605568,,New York,,Health Care
COBZ US Equity,COBIZ FINANCIAL,551475328,,NASDAQ GS,,Financials
CAMP US Equity,CALAMP CORP,551253504,,NASDAQ GS,,Information Technology
GTS US Equity,TRIPLE-S MGMT-B,550206528,,New York,,Health Care
MSEX US Equity,MIDDLESEX WATER,549301696,,NASDAQ GS,,Utilities
SHOR US Equity,SHORETEL INC,549029504,,NASDAQ GS,,Information Technology
FARM US Equity,FARMER BROS CO,548421440,,NASDAQ GS,,Consumer Staples
RTEC US Equity,RUDOLPH TECHNOL,547643904,,New York,,Information Technology
AERI US Equity,AERIE PHARMACEUT,546702272,,NASDAQ GM,,Health Care
HMTV US Equity,HEMISPHERE MEDIA,546036160,,NASDAQ GM,,Consumer Discretionary
KEN US Equity,KENON HOLDINGS L,544993856,,New York,,Utilities
CGG US Equity,CGG - SPON ADR,543346688,,New York,,Energy
KFRC US Equity,KFORCE INC,541796480,,NASDAQ GS,,Industrials
MPAA US Equity,MOTORCAR PARTS,541400704,,NASDAQ GS,,Consumer Discretionary
CENX US Equity,CENTURY ALUMINUM,540739392,,NASDAQ GS,,Materials
BMTC US Equity,BRYN MAWR BANK,540513408,,NASDAQ GS,,Financials
WLH US Equity,WILLIAM LYON-A,540463488,,New York,,Consumer Discretionary
TK US Equity,TEEKAY CORP,539433984,,New York,,Energy
STRA US Equity,STRAYER EDUCATIO,538743616,,NASDAQ GS,,Consumer Discretionary
WPT US Equity,WORLD POINT TERM,537556864,,New York,,Energy
DANG US Equity,E-COMMERCE C-ADR,537333312,,New York,,Consumer Discretionary
MOD US Equity,MODINE MFG CO,536581408,,New York,,Consumer Discretionary
SBR US Equity,SABINE ROYALTY,536519904,,New York,,Energy
SRLP US Equity,SPRAGUE RESOURCE,535156416,,New York,,Energy
IMOS US Equity,CHIPMOS TECH,534337056,,NASDAQ CM,,Information Technology
AGEN US Equity,AGENUS INC,534175712,,NASDAQ CM,,Health Care
NYNY US Equity,EMPIRE RESORTS I,530749760,,NASDAQ GM,,Consumer Discretionary
RYAM US Equity,RAYONIER ADV,529109888,,New York,,Materials
ZOES US Equity,ZOE'S KITCHEN IN,528876960,,New York,,Consumer Discretionary
NTRA US Equity,NATERA INC,528692288,,NASDAQ GS,,Health Care
GLP US Equity,GLOBAL PARTNERS,527951104,,New York,,Energy
PZN US Equity,PZENA INVES-CL A,527707904,,New York,,Financials
ATRC US Equity,ATRICURE INC,527594464,,NASDAQ GM,,Health Care
MZOR US Equity,MAZOR ROBOTI-ADR,527573664,,NASDAQ GM,,Health Care
BEAT US Equity,BIOTELEMETRY INC,527439712,,NASDAQ GS,,Health Care
DLNG US Equity,DYNAGAS LNG PART,525961792,,New York,,Energy
CASH US Equity,META FINANCIAL G,525087136,,NASDAQ GS,,Financials
CSU US Equity,CAP SENIOR LIVIN,524970048,,New York,,Health Care
LOCO US Equity,EL POLLO LOCO HO,524816288,,NASDAQ GS,,Consumer Discretionary
UEPS US Equity,NET 1 UEPS TECH,524575680,,NASDAQ GS,,Information Technology
RPXC US Equity,RPX CORP,523848128,,NASDAQ GS,,Industrials
CIE US Equity,COBALT INTERNATI,521834848,,New York,,Energy
ANW US Equity,AEGEAN MARINE PE,521660320,,New York,,Energy
KNOP US Equity,KNOT OFFSHORE PA,521582720,,New York,,Energy
BNED US Equity,BARNES & NOBLE E,521278944,,New York,,Consumer Discretionary
CTWS US Equity,CONN WATER SVC,521120128,,NASDAQ GS,,Utilities
RFP US Equity,RESOLUTE FOREST,520932960,,New York,,Materials
OTIC US Equity,OTONOMY INC,519501056,,NASDAQ GS,,Health Care
NANO US Equity,NANOMETRICS INC,519405216,,NASDAQ GS,,Information Technology
SGU US Equity,STAR GAS PARTNER,519265504,,New York,,Utilities
FOR US Equity,FORESTAR GROUP,518512832,,New York,,Real Estate
MOV US Equity,MOVADO GROUP,517989472,,New York,,Consumer Discretionary
PDFS US Equity,PDF SOLUTIONS,517129824,,NASDAQ GS,,Information Technology
HZO US Equity,MARINEMAX INC,516566240,,New York,,Consumer Discretionary
ATW US Equity,ATWOOD OCEANICS,516458816,,New York,,Energy
BDGE US Equity,BRIDGE BANCORP,515734656,,NASDAQ GS,,Financials
SCHN US Equity,SCHNITZER STEEL,515320800,,NASDAQ GS,,Materials
EXTN US Equity,EXTERRAN CORP,514815360,,New York,,Energy
XBKS US Equity,XENITH BANKSHARE,514614368,,NASDAQ GS,,Financials
RUTH US Equity,RUTH'S HOSPITALI,514155744,,NASDAQ GS,,Consumer Discretionary
SCVL US Equity,SHOE CARNIVAL,514002368,,NASDAQ GS,,Consumer Discretionary
TOWR US Equity,TOWER INTERNATIO,513688256,,New York,,Consumer Discretionary
FLIC US Equity,FIRST OF LONG IS,513507936,,NASDAQ CM,,Financials
UIS US Equity,UNISYS CORP,512837920,,New York,,Information Technology
FF US Equity,FUTUREFUEL CORP,511540096,,New York,,Materials
OCFC US Equity,OCEANFIRST FINL,511110144,,NASDAQ GS,,Financials
ITG US Equity,INVESTMENT TECH,510394816,,New York,,Financials
XOXO US Equity,XO GROUP INC,509067072,,New York,,Information Technology
SCMP US Equity,SUCAMPO PHA-CL A,508613728,,NASDAQ GM,,Health Care
GBLI US Equity,GLOBAL INDEMNITY,508549344,,NASDAQ GS,,Financials
LEJU US Equity,LEJU HOLDING-ADR,508524448,,New York,,Information Technology
CSWI US Equity,CSW INDUSTRI INC,508507808,,NASDAQ GS,,Industrials
ARRY US Equity,ARRAY BIOPHARMA,507578976,,NASDAQ GM,,Health Care
NNBR US Equity,NN INC,506698144,,NASDAQ GS,,Industrials
CHUY US Equity,CHUY'S HOLDINGS,506359712,,NASDAQ GS,,Consumer Discretionary
WMIH US Equity,WMIH CORP,505632960,,NASDAQ CM,,Financials
GNCMA US Equity,GEN COMM-A,504062432,,NASDAQ GS,,Telecommunication Services
OCIP US Equity,OCI PARTNERS LP,502846080,,New York,,Materials
TRC US Equity,TEJON RANCH CO,502376736,,New York,,Real Estate
SCLN US Equity,SCICLONE PHARM,500392512,,NASDAQ GS,,Health Care
TWI US Equity,TITAN INTL INC,499389760,,New York,,Industrials
THFF US Equity,FIRST FIN COR/IN,499127776,,NASDAQ GS,,Financials
CIA US Equity,CITIZENS INC,497312544,,New York,,Financials
CISG US Equity,CNINSURE INC-ADR,496675584,,NASDAQ GS,,Financials
INWK US Equity,INNERWORKINGS IN,496167968,,NASDAQ GS,,Industrials
WCIC US Equity,WCI COMMUNITIES,495162624,,New York,,Consumer Discretionary
TGH US Equity,TEXTAINER GROUP,494994176,,New York,,Industrials
PDLI US Equity,PDL BIOPHARMA IN,494966848,,NASDAQ GS,,Health Care
TAST US Equity,CARROLS RESTAURA,494175680,,NASDAQ GS,,Consumer Discretionary
LRN US Equity,K12 INC,493906144,,New York,,Consumer Discretionary
SRI US Equity,STONERIDGE INC,492819040,,New York,,Consumer Discretionary
WSBF US Equity,WATERSTONE FINAN,492294816,,NASDAQ GS,,Financials
HMLP US Equity,HOEGH LNG PARTNE,492036640,,New York,,Energy
AVD US Equity,AMER VANGUARD,491589856,,New York,,Materials
IMPR US Equity,IMPRIVATA INC,491322880,,New York,,Health Care
AOSL US Equity,ALPHA & OMEGA SE,491300672,,NASDAQ GS,,Information Technology
MTRX US Equity,MATRIX SERVICE,490361760,,NASDAQ GS,,Energy
NEWS US Equity,NEWSTAR FINANCIA,488096832,,NASDAQ GS,,Financials
ASND US Equity,ASCENDIS PHA-ADR,487487904,,NASDAQ GS,,Health Care
SEMI US Equity,SUNEDISON SEMICO,487255424,,NASDAQ GS,,Information Technology
OSUR US Equity,ORASURE TECH,484837056,,NASDAQ GS,,Health Care
WINS US Equity,WINS FINANCE HOL,484567072,,NASDAQ CM,,Financials
KBAL US Equity,KIMBALL INTL -B,483964096,,NASDAQ GS,,Industrials
ARDX US Equity,ARDELYX INC,483372576,,NASDAQ GM,,Health Care
ICON US Equity,ICONIX BRAND GRO,482127424,,NASDAQ GS,,Consumer Discretionary
ARCB US Equity,ARCBEST CORP,481519360,,NASDAQ GS,,Industrials
HONE US Equity,HARBORONE BANCOR,481170784,,NASDAQ GS,,Financials
OFG US Equity,OFG BANCORP,478659552,,New York,,Financials
UFI US Equity,UNIFI INC,478332224,,New York,,Consumer Discretionary
UAM US Equity,UNIVERSAL AMERIC,477118016,,New York,,Health Care
CAC US Equity,CAMDEN NATIONAL,476840352,,NASDAQ GS,,Financials
APIC US Equity,APIGEE CORP,476454400,,NASDAQ GS,,Information Technology
AHH US Equity,ARMADA HOFFLER P,476062944,,New York,,Real Estate
AAC US Equity,AAC HOLDINGS INC,475210816,,New York,,Health Care
HCKT US Equity,HACKETT GROUP,474916704,,NASDAQ GS,,Information Technology
OMER US Equity,OMEROS CORP,474585952,,NASDAQ GM,,Health Care
MYRG US Equity,MYR GROUP INC/DE,473902976,,NASDAQ GS,,Industrials
CACB US Equity,CASCADE BANCORP,473468160,,NASDAQ CM,,Financials
SQBG US Equity,SEQUENTIAL BRAND,473125024,,NASDAQ CM,,Consumer Discretionary
NMIH US Equity,NMI HOLDINGS I-A,473024096,,NASDAQ GM,,Financials
ANH US Equity,ANWORTH MORTGAGE,472020864,,New York,,Financials
LION US Equity,FIDELITY SOUTHER,469428800,,NASDAQ GS,,Financials
ADAP US Equity,ADAPTIMMUNE-ADR,468598784,,NASDAQ GS,,Health Care
LOB US Equity,LIVE OAK BANCSHA,467605440,,NASDAQ GS,,Financials
HWKN US Equity,HAWKINS INC,467021728,,NASDAQ GS,,Materials
HAYN US Equity,HAYNES INTL INC,466669312,,NASDAQ GS,,Materials
LBIO US Equity,LION BIOTECHNOLO,466449568,,NASDAQ GM,,Health Care
BLCM US Equity,BELLICUM PHARMAC,466318528,,NASDAQ GM,,Health Care
NRCIA US Equity,NATL RESEARCH-A,465581664,,NASDAQ GS,,Health Care
NRCIB US Equity,NATL RESEAR-CL B,465581664,,NASDAQ GS,,Health Care
LPSN US Equity,LIVEPERSON INC,465118400,,NASDAQ GS,,Information Technology
HDP US Equity,HORTONWORKS INC,465038848,,NASDAQ GS,,Information Technology
PFBC US Equity,PREFERRED BANK,464827200,,NASDAQ GS,,Financials
FLXN US Equity,FLEXION THERAPEU,463179616,,NASDAQ GM,,Health Care
EXAR US Equity,EXAR CORP,462531008,,New York,,Information Technology
PKOH US Equity,PARK OHIO HLDGS,462458752,,NASDAQ GS,,Industrials
OMN US Equity,OMNOVA SOLUTIONS,461408480,,New York,,Materials
POWL US Equity,POWELL INDS INC,460183168,,NASDAQ GS,,Industrials
VICR US Equity,VICOR CORP,458894464,,NASDAQ GS,,Industrials
ADXS US Equity,ADVAXIS INC,456636384,,NASDAQ CM,,Health Care
PSTB US Equity,PARK STERLING CO,455703968,,NASDAQ GS,,Financials
CTT US Equity,CATCHMARK TIMB-A,454710208,,New York,,Real Estate
XENT US Equity,INTERSECT ENT IN,454700064,,NASDAQ GM,,Health Care
CECO US Equity,CAREER EDUCATION,454561984,,NASDAQ GS,,Consumer Discretionary
DMLP US Equity,DORCHESTER MINER,454303136,,NASDAQ GS,,Energy
RYI US Equity,RYERSON HOLDING,452616352,,New York,,Materials
NC US Equity,NACCO INDS-CL A,452200128,,New York,,Consumer Discretionary
VLGEA US Equity,VILLAGE SUPER -A,452092192,,NASDAQ GS,,Consumer Staples
LDR US Equity,LANDAUER INC,451573696,,New York,,Health Care
ONDK US Equity,ON DECK CAPITAL,450363264,,New York,,Financials
WMC US Equity,WESTERN ASSET MO,450218656,,New York,,Financials
NXRT US Equity,NEXPOINT RESI,448728832,,New York,,Real Estate
WHG US Equity,WESTWOOD HOLDING,447077024,,New York,,Financials
XIN US Equity,XINYUAN REAL-ADR,446911680,,New York,,Real Estate
ACRS US Equity,ACLARIS THERAPEU,446725184,,NASDAQ GS,,Health Care
MITT US Equity,AG MORTGAGE INVE,446360288,,New York,,Financials
MTL US Equity,MECHEL-SPON ADR,445409696,,New York,,Materials
BCOR US Equity,BLUCORA INC,445057120,,NASDAQ GS,,Information Technology
AMID US Equity,AMERICAN MIDSTRE,444888192,,New York,,Energy
