TER US Equity,TERADYNE INC,4305600000,,New York,,Information Technology
CBD US Equity,PAO ACUCAR-ADR,4302763008,,New York,,Consumer Staples
THO US Equity,THOR INDUSTRIES,4297276416,,New York,,Consumer Discretionary
CGNX US Equity,COGNEX CORP,4297155072,,NASDAQ GS,,Information Technology
GEL US Equity,GENESIS ENERGY,4289449472,,New York,,Energy
NBIX US Equity,NEUROCRINE BIOSC,4289000704,,NASDAQ GS,,Health Care
APU US Equity,AMERIGAS PARTNER,4280981504,,New York,,Utilities
GXP US Equity,GREAT PLAINS ENE,4271532544,,New York,,Utilities
NCR US Equity,NCR CORP,4269861888,,New York,,Information Technology
LSI US Equity,LIFE STORAGE INC,4264297728,,New York,,Real Estate
FLIR US Equity,FLIR SYSTEMS,4262582272,,NASDAQ GS,,Information Technology
CONE US Equity,CYRUSONE INC,4244158720,,NASDAQ GS,,Real Estate
ICLR US Equity,ICON PLC,4239530496,,NASDAQ GS,,Health Care
URBN US Equity,URBAN OUTFITTER,4228628480,,NASDAQ GS,,Consumer Discretionary
SNX US Equity,SYNNEX CORP,4228489728,,New York,,Information Technology
POOL US Equity,POOL CORP,4222390784,,NASDAQ GS,,Consumer Discretionary
QUNR US Equity,QUNAR CAYMAN-ADR,4218958848,,NASDAQ GM,,Consumer Discretionary
HEI/A US Equity,HEICO CORP-A,4214753792,,New York,,Industrials
HEI US Equity,HEICO CORP,4214753792,,New York,,Industrials
CNX US Equity,CONSOL ENERGY,4214732032,,New York,,Energy
HTZ US Equity,HERTZ GLOBAL HOL,4214427136,,New York,,Industrials
BC US Equity,BRUNSWICK CORP,4207855104,,New York,,Consumer Discretionary
HXL US Equity,HEXCEL CORP,4205663488,,New York,,Industrials
RICE US Equity,RICE ENERGY INC,4201172224,,New York,,Energy
HUN US Equity,HUNTSMAN CORP,4198860800,,New York,,Materials
GGG US Equity,GRACO INC,4179822592,,New York,,Industrials
NUAN US Equity,NUANCE COMMUNICA,4167377920,,NASDAQ GS,,Information Technology
BWP US Equity,BOARDWALK PIPELI,4152423680,,New York,,Energy
EVHC US Equity,ENVISION HEALTHC,4151439104,,New York,,Health Care
TDC US Equity,TERADATA CORP,4140199936,,New York,,Information Technology
BPOP US Equity,POPULAR INC,4122583552,,NASDAQ GS,,Financials
SNV US Equity,SYNOVUS FINL,4119459328,,New York,,Financials
SQ US Equity,SQUARE INC - A,4118266624,,New York,,Information Technology
NICE US Equity,NICE LTD -SP ADR,4108632320,,NASDAQ GS,,Information Technology
EEFT US Equity,EURONET WORLDWID,4105613824,,NASDAQ GS,,Information Technology
HR US Equity,HEALTHCARE RLTY,4105005056,,New York,,Real Estate
VVC US Equity,VECTREN CORP,4094576640,,New York,,Utilities
JBL US Equity,JABIL CIRCUIT,4093053952,,New York,,Information Technology
OMF US Equity,ONEMAIN HOLDINGS,4089762816,,New York,,Financials
FICO US Equity,FAIR ISAAC CORP,4083910400,,New York,,Information Technology
WTM US Equity,WHITE MOUNTAINS,4081633280,,New York,,Financials
VR US Equity,VALIDUS HOLDINGS,4074724864,,New York,,Financials
RPAI US Equity,RETAIL PROPERTIE,4071119872,,New York,,Real Estate
GPT US Equity,GRAMERCY PROPERT,4066683392,,New York,,Real Estate
BWXT US Equity,BWX TECHNOLOGIES,4064194560,,New York,,Industrials
CACC US Equity,CREDIT ACCEPTANC,4059971072,,NASDAQ GS,,Financials
SBH US Equity,SALLY BEAUTY HOL,4057989888,,New York,,Consumer Discretionary
ACIA US Equity,ACACIA COMMUNICA,4051304960,,NASDAQ GS,,Information Technology
CW US Equity,CURTISS-WRIGHT,4047805952,,New York,,Industrials
COR US Equity,CORESITE REALTY,4041716224,,New York,,Real Estate
SID US Equity,SID NACIONAL-ADR,4037694976,,New York,,Materials
MTCH US Equity,MATCH GROUP INC,4037678592,,NASDAQ GS,,Information Technology
BFAM US Equity,BRIGHT HORIZONS,4031805696,,New York,,Consumer Discretionary
TX US Equity,TERNIUM SA-ADR,4029534208,,New York,,Materials
HPP US Equity,HUDSON PACIFIC P,4028977920,,New York,,Real Estate
WAL US Equity,WESTERN ALLIANCE,4028465920,,New York,,Financials
OSK US Equity,OSHKOSH CORP,4025485568,,New York,,Industrials
DST US Equity,DST SYSTEMS INC,4024424960,,New York,,Information Technology
USG US Equity,USG CORP,4022497536,,New York,,Industrials
RSPP US Equity,RSP PERMIAN INC,4017931264,,New York,,Energy
CRL US Equity,CHARLES RIVER LA,3992516608,,New York,,Health Care
CCU US Equity,CERVEZAS-SPN ADR,3990630912,,New York,,Consumer Staples
TECH US Equity,BIO-TECHNE CORP,3986231040,,NASDAQ GS,,Health Care
RAX US Equity,RACKSPACE HOSTIN,3975855360,,New York,,Information Technology
EQC US Equity,EQUITY COMMONWEA,3975642112,,New York,,Real Estate
GGAL US Equity,GRUPO GALICI-ADR,3972308224,,NASDAQ CM,,Financials
COLM US Equity,COLUMBIA SPORTSW,3967032064,,NASDAQ GS,,Consumer Discretionary
GWR US Equity,GENESEE & WYOMIN,3954764800,,New York,,Industrials
PWR US Equity,QUANTA SERVICES,3951978752,,New York,,Industrials
PAG US Equity,PENSKE AUTOMOTIV,3948726016,,New York,,Consumer Discretionary
XPO US Equity,XPO LOGISTICS IN,3941184768,,New York,,Industrials
PGRE US Equity,PARAMOUNT GROUP,3939845632,,New York,,Real Estate
HRC US Equity,HILL-ROM HOLDING,3925933056,,New York,,Health Care
WWD US Equity,WOODWARD INC,3920656896,,NASDAQ GS,,Industrials
AMCX US Equity,AMC NETWORKS-A,3917703680,,NASDAQ GS,,Consumer Discretionary
EXP US Equity,EAGLE MATERIALS,3917287168,,New York,,Materials
RLGY US Equity,REALOGY HOLDINGS,3910265856,,New York,,Real Estate
FSLR US Equity,FIRST SOLAR INC,3908087808,,NASDAQ GS,,Information Technology
SKT US Equity,TANGER FACTORY,3901701632,,New York,,Real Estate
IDA US Equity,IDACORP INC,3890093568,,New York,,Utilities
PB US Equity,PROSPERITY BNCSH,3888773888,,New York,,Financials
FBR US Equity,FIBRIA CELUL-ADR,3877542400,,New York,,Materials
SKX US Equity,SKECHERS USA-A,3863828992,,New York,,Consumer Discretionary
PTHN US Equity,PATHEON NV,3862550016,,New York,,Health Care
AGCO US Equity,AGCO CORP,3860260864,,New York,,Industrials
DPM US Equity,DCP MIDSTREAM PA,3850773248,,New York,,Energy
TTWO US Equity,TAKE-TWO INTERAC,3844884480,,NASDAQ GS,,Information Technology
ARES US Equity,ARES MANAGEMENT,3834172672,,New York,,Financials
BVN US Equity,BUENAVENTURA-ADR,3825372160,,New York,,Materials
MMS US Equity,MAXIMUS INC,3816938240,,New York,,Information Technology
EOCA US Equity,ENDESA AMER-ADR,3808348160,,New York,,Utilities
CR US Equity,CRANE CO,3805327616,,New York,,Industrials
CY US Equity,CYPRESS SEMICON,3800357888,,NASDAQ GS,,Information Technology
POR US Equity,PORTLAND GENERAL,3792482816,,New York,,Utilities
FHB US Equity,FIRST HAWAIIA,3791907072,,NASDAQ GS,,Financials
HAIN US Equity,HAIN CELESTIAL,3791375872,,NASDAQ GS,,Consumer Staples
TDY US Equity,TELEDYNE TECH,3786942976,,New York,,Industrials
ACAD US Equity,ACADIA PHARMACEU,3782794752,,NASDAQ GS,,Health Care
ISBC US Equity,INVESTORS BANCOR,3780639744,,NASDAQ GS,,Financials
NRG US Equity,NRG ENERGY,3777056256,,New York,,Utilities
SBGL US Equity,SIBANYE GOLD,3757973248,,New York,,Materials
LANC US Equity,LANCASTER COLONY,3741963008,,NASDAQ GS,,Consumer Staples
VSAT US Equity,VIASAT INC,3736938496,,NASDAQ GS,,Information Technology
NS US Equity,NUSTAR ENERGY LP,3731539456,,New York,,Energy
ICPT US Equity,INTERCEPT PHARMA,3727254016,,NASDAQ GS,,Health Care
SATS US Equity,ECHOSTAR CORP-A,3705517312,,NASDAQ GS,,Information Technology
PVTB US Equity,PRIVATEBANCORP,3701026304,,NASDAQ GS,,Financials
MPW US Equity,MEDICAL PROPERTI,3698142208,,New York,,Real Estate
SYNT US Equity,SYNTEL INC,3696982528,,NASDAQ GS,,Information Technology
TRN US Equity,TRINITY INDUSTRI,3695517440,,New York,,Industrials
AMSG US Equity,AMSURG CORP,3688172032,,NASDAQ GS,,Health Care
OLN US Equity,OLIN CORP,3681508608,,New York,,Materials
ZBRA US Equity,ZEBRA TECH CORP,3674158592,,NASDAQ GS,,Information Technology
ACAS US Equity,AMERICAN CAPITAL,3673453568,,NASDAQ GS,,Financials
HLS US Equity,HEALTHSOUTH CORP,3663530752,,New York,,Health Care
AZPN US Equity,ASPEN TECHNOLOGY,3661548544,,NASDAQ GS,,Information Technology
CFX US Equity,COLFAX CORP,3660159744,,New York,,Industrials
CLGX US Equity,CORELOGIC INC,3659893248,,New York,,Information Technology
TEGP US Equity,TALLGRASS ENERGY,3657156864,,New York,,Energy
CIG/C US Equity,CEMIG-ADR,3654806272,,New York,,Utilities
CIG US Equity,CEMIG SA-ADR,3654806272,,New York,,Utilities
VWR US Equity,VWR CORP,3653761024,,NASDAQ GS,,Health Care
AGO US Equity,ASSURED GUARANTY,3650547968,,New York,,Financials
GPOR US Equity,GULFPORT ENERGY,3638155264,,NASDAQ GS,,Energy
MORN US Equity,MORNINGSTAR INC,3634180608,,NASDAQ GS,,Financials
PRXL US Equity,PAREXEL INTL,3633392384,,NASDAQ GS,,Health Care
CST US Equity,CST BRANDS,3621521664,,New York,,Consumer Discretionary
NRZ US Equity,NEW RESIDENT,3619623936,,New York,,Financials
PPS US Equity,POST PROPERTIES,3616495616,,New York,,Real Estate
BRCD US Equity,BROCADE COMM SYS,3615848192,,NASDAQ GS,,Information Technology
BRKR US Equity,BRUKER CORP,3614989824,,NASDAQ GS,,Health Care
CBRL US Equity,CRACKER BARREL,3611889920,,NASDAQ GS,,Consumer Discretionary
NATI US Equity,NATL INSTRUMENTS,3604847616,,NASDAQ GS,,Information Technology
BFR US Equity,BBVA BANCO F-ADR,3604239872,,New York,,Financials
LM US Equity,LEGG MASON INC,3604161024,,New York,,Financials
EPAM US Equity,EPAM SYSTEMS INC,3600089088,,New York,,Information Technology
UMPQ US Equity,UMPQUA HOLDINGS,3597997056,,NASDAQ GS,,Financials
RRD US Equity,RR DONNELLEY & S,3595020032,,New York,,Industrials
FHN US Equity,FIRST HORIZON NA,3591654656,,New York,,Financials
AUO US Equity,AU OPTR-SPON ADR,3589843456,,New York,,Information Technology
WBS US Equity,WEBSTER FINL,3563387136,,New York,,Financials
IONS US Equity,IONIS PHARMACEUT,3562274560,,NASDAQ GS,,Health Care
R US Equity,RYDER SYSTEM INC,3558456320,,New York,,Industrials
TRCO US Equity,TRIBUNE MEDIA -A,3553582848,,New York,,Consumer Discretionary
AWH US Equity,ALLIED WORLD ASS,3545457920,,New York,,Financials
GRUB US Equity,GRUBHUB INC,3533660160,,New York,,Information Technology
EME US Equity,EMCOR GROUP INC,3523355136,,New York,,Industrials
RIG US Equity,TRANSOCEAN LTD,3518722560,,New York,,Energy
PBI US Equity,PITNEY BOWES INC,3509504000,,New York,,Industrials
TEO US Equity,TELECOM ARGE-ADR,3477344768,,New York,,Telecommunication Services
TCP US Equity,TC PIPELINES LP,3454443520,,New York,,Energy
RYN US Equity,RAYONIER INC,3427981056,,New York,,Real Estate
ERJ US Equity,EMBRAER SA-ADR,3426501888,,New York,,Industrials
FR US Equity,FIRST IND REALTY,3403033344,,New York,,Real Estate
LNCE US Equity,SNYDERS-LANCE,3400965888,,NASDAQ GS,,Consumer Staples
ALR US Equity,ALERE INC,3394148608,,New York,,Health Care
RGC US Equity,REGAL ENTERTAI-A,3391414784,,New York,,Consumer Discretionary
TEP US Equity,TALLGRASS ENERGY,3389840896,,New York,,Energy
JW/B US Equity,WILEY JOHN&SON-B,3386085376,,New York,,Consumer Discretionary
JW/A US Equity,WILEY JOHN&SON-A,3386085376,,New York,,Consumer Discretionary
FCNCA US Equity,FIRST CITIZENS-A,3377651456,,NASDAQ GS,,Financials
FII US Equity,FEDERATED INV-B,3377266432,,New York,,Financials
SM US Equity,SM ENERGY CO,3374776064,,New York,,Energy
SFM US Equity,SPROUTS FARMERS,3370740992,,NASDAQ GS,,Consumer Staples
DLX US Equity,DELUXE CORP,3370306048,,New York,,Industrials
CAB US Equity,CABELA'S INC,3363015168,,New York,,Consumer Discretionary
SWX US Equity,SOUTHWEST GAS CP,3362670336,,New York,,Utilities
SXT US Equity,SENSIENT TECHNOL,3361695744,,New York,,Materials
ESRT US Equity,EMPIRE STATE REA,3356517632,,New York,,Real Estate
NUVA US Equity,NUVASIVE INC,3351312384,,NASDAQ GS,,Health Care
SUN US Equity,SUNOCO LP,3350281984,,New York,,Energy
AEO US Equity,AMER EAGLE OUTF,3344444928,,New York,,Consumer Discretionary
AKO/A US Equity,EMBOT ANDINA-ADR,3340604160,,New York,,Consumer Staples
AKO/B US Equity,EMBOT ANDINA-ADR,3340604160,,New York,,Consumer Staples
THG US Equity,HANOVER INSURANC,3339565824,,New York,,Financials
EDR US Equity,EDUCATION REALTY,3336166656,,New York,,Real Estate
AKRX US Equity,AKORN INC,3336008704,,NASDAQ GS,,Health Care
PFPT US Equity,PROOFPOINT INC,3335863296,,NASDAQ GM,,Information Technology
P US Equity,PANDORA MEDIA IN,3333929984,,New York,,Information Technology
FIT US Equity,FITBIT INC - A,3323423232,,New York,,Information Technology
JACK US Equity,JACK IN THE BOX,3317867264,,NASDAQ GS,,Consumer Discretionary
JCOM US Equity,J2 GLOBAL INC,3311866880,,NASDAQ GS,,Information Technology
TUP US Equity,TUPPERWARE BRAND,3302546944,,New York,,Consumer Discretionary
HOMB US Equity,HOME BANCSHARES,3299090688,,NASDAQ GS,,Financials
RES US Equity,RPC INC,3298024704,,New York,,Energy
W US Equity,WAYFAIR INC- A,3296958464,,New York,,Consumer Discretionary
NUS US Equity,NU SKIN ENTERP-A,3296072704,,New York,,Consumer Staples
BLKB US Equity,BLACKBAUD INC,3294945536,,NASDAQ GS,,Information Technology
ITT US Equity,ITT INC,3292800000,,New York,,Industrials
BKU US Equity,BANKUNITED INC,3287998720,,New York,,Financials
APLE US Equity,APPLE HOSPITALIT,3273329408,,New York,,Real Estate
BKD US Equity,BROOKDALE SR,3272101376,,New York,,Health Care
FUN US Equity,CEDAR FAIR LP,3260836608,,New York,,Consumer Discretionary
CAVM US Equity,CAVIUM INC,3258512896,,NASDAQ GS,,Information Technology
CAR US Equity,AVIS BUDGET GROU,3258401024,,NASDAQ GS,,Industrials
CRUS US Equity,CIRRUS LOGIC INC,3258366464,,NASDAQ GS,,Information Technology
WGL US Equity,WGL HLDGS INC,3257102848,,New York,,Utilities
IART US Equity,INTEGRA LIFESCIE,3256716032,,NASDAQ GS,,Health Care
ELLI US Equity,ELLIE MAE INC,3255269632,,New York,,Information Technology
HRG US Equity,HRG GROUP INC,3254698752,,New York,,Consumer Staples
OGS US Equity,ONE GAS INC,3254119680,,New York,,Utilities
DFT US Equity,DUPONT FABROS TE,3248603136,,New York,,Real Estate
CPA US Equity,COPA HOLDIN-CL A,3248173568,,New York,,Industrials
CLC US Equity,CLARCOR INC,3240148992,,New York,,Industrials
HE US Equity,HAWAIIAN ELEC,3235052544,,New York,,Utilities
CMN US Equity,CANTEL MEDICAL,3217724416,,New York,,Health Care
ESGR US Equity,ENSTAR GROUP LTD,3215578880,,NASDAQ GS,,Financials
BGS US Equity,B&G FOODS INC,3198128128,,New York,,Consumer Staples
BSM US Equity,BLACK STONE MINE,3198067200,,New York,,Energy
CABO US Equity,CABLE ONE INC,3195899904,,New York,,Consumer Discretionary
TEN US Equity,TENNECO INC,3193933312,,New York,,Consumer Discretionary
USM US Equity,US CELLULAR CORP,3187911680,,New York,,Telecommunication Services
INT US Equity,WORLD FUEL SVCS,3180636928,,New York,,Energy
SFR US Equity,COLONY STARWOOD,3176630528,,New York,,Real Estate
CBT US Equity,CABOT CORP,3169422848,,New York,,Materials
PDM US Equity,PIEDMONT OFFIC-A,3164553984,,New York,,Real Estate
SLM US Equity,SLM CORP,3163494912,,NASDAQ GS,,Financials
CIEN US Equity,CIENA CORP,3161484544,,New York,,Information Technology
CMPR US Equity,CIMPRESS NV,3159302144,,NASDAQ GS,,Information Technology
NHI US Equity,NATL HEALTH INV,3159204864,,New York,,Real Estate
BDC US Equity,BELDEN INC,3159020800,,New York,,Information Technology
MDSO US Equity,MEDIDATA SOLUTIO,3153306112,,NASDAQ GS,,Health Care
CTLT US Equity,CATALENT INC,3148549632,,New York,,Health Care
CIM US Equity,CHIMERA INV CORP,3146350848,,New York,,Financials
TWO US Equity,TWO HARBORS INVE,3146022656,,New York,,Financials
MOH US Equity,MOLINA HEALTHCAR,3142799360,,New York,,Health Care
NYLD US Equity,NRG YIELD INC-C,3133758976,,New York,,Utilities
NYLD/A US Equity,NRG YIELD INC-A,3133758976,,New York,,Utilities
MPWR US Equity,MONOLITHIC POWER,3132885760,,NASDAQ GS,,Information Technology
X US Equity,US STEEL CORP,3130418944,,New York,,Materials
TXRH US Equity,TEXAS ROADHOUS,3128964352,,NASDAQ GS,,Consumer Discretionary
ANAT US Equity,AMER NATL INSUR,3122049280,,NASDAQ GS,,Financials
MRD US Equity,MEMORIAL RESOURC,3121420032,,NASDAQ GS,,Energy
HTHT US Equity,CHINA LODGIN-ADS,3119140864,,NASDAQ GS,,Consumer Discretionary
BOH US Equity,BANK OF HAWAII,3118570496,,New York,,Financials
PAYC US Equity,PAYCOM SOFTWARE,3116975104,,New York,,Information Technology
PDCE US Equity,PDC ENERGY INC,3110310400,,NASDAQ GS,,Energy
RLI US Equity,RLI CORP,3106374912,,New York,,Financials
CHFC US Equity,CHEMICAL FIN,3105911808,,NASDAQ GS,,Financials
BKH US Equity,BLACK HILLS CORP,3105436672,,New York,,Utilities
ENS US Equity,ENERSYS,3096777984,,New York,,Industrials
ENR US Equity,ENERGIZER HOLDIN,3087146752,,New York,,Consumer Staples
ENLC US Equity,ENLINK MIDSTREAM,3082206208,,New York,,Energy
TDS US Equity,TELEPHONE & DATA,3080098048,,New York,,Telecommunication Services
GRPN US Equity,GROUPON INC,3079801088,,NASDAQ GS,,Consumer Discretionary
OUT US Equity,OUTFRONT MEDIA I,3078964992,,New York,,Real Estate
FLO US Equity,FLOWERS FOODS,3076162048,,New York,,Consumer Staples
PRAH US Equity,PRA HEALTH SCIEN,3069873664,,NASDAQ GS,,Health Care
CBI US Equity,CHICAGO BRIDGE &,3066882560,,New York,,Industrials
PSB US Equity,PS BUSINESS PARK,3064069376,,New York,,Real Estate
PSEC US Equity,PROSPECT CAPITAL,3044238848,,NASDAQ GS,,Financials
LHO US Equity,LASALLE HOTEL PR,3032374016,,New York,,Real Estate
MCY US Equity,MERCURY GEN CORP,3029033728,,New York,,Financials
LGF US Equity,LIONS GATE,3023984640,,New York,,Consumer Discretionary
FDP US Equity,FRESH DEL MONTE,3021376768,,New York,,Consumer Staples
CBPO US Equity,CHINA BIOLOGIC P,3015478528,,NASDAQ GS,,Health Care
AL US Equity,AIR LEASE C,3014312448,,New York,,Industrials
JUNO US Equity,JUNO THERAPEUTIC,3008362240,,NASDAQ GS,,Health Care
STRZA US Equity,STARZ - A,3008199168,,NASDAQ GS,,Consumer Discretionary
STRZB US Equity,STARZ - B,3008199168,,NASDAQ GS,,Consumer Discretionary
VMI US Equity,VALMONT INDS,3006906368,,New York,,Industrials
AMFW US Equity,AMEC FOSTER-ADR,3006695680,,New York,,Energy
YELP US Equity,YELP INC,2999270656,,New York,,Information Technology
XON US Equity,INTREXON CORP,2997189888,,New York,,Health Care
UBSI US Equity,UNITED BANKSHS,2996384512,,NASDAQ GS,,Financials
RDN US Equity,RADIAN GROUP INC,2992525056,,New York,,Financials
LPI US Equity,LAREDO PETROLEUM,2991955968,,New York,,Energy
LIVN US Equity,LIVANOVA PLC,2991038976,,NASDAQ GS,,Health Care
ALE US Equity,ALLETE INC,2989740544,,New York,,Utilities
UMBF US Equity,UMB FINANCIAL,2989620480,,NASDAQ GS,,Financials
ASB US Equity,ASSOC BANC-CORP,2979900160,,New York,,Financials
HCSG US Equity,HEALTHCARE SERVS,2976697856,,NASDAQ GS,,Industrials
AMC US Equity,AMC ENTERTAINMEN,2971933952,,New York,,Consumer Discretionary
SLGN US Equity,SILGAN HOLDINGS,2967622912,,NASDAQ GS,,Materials
AKR US Equity,ACADIA REALTY,2965281280,,New York,,Real Estate
COTV US Equity,COTIVITI HOLDING,2960296192,,New York,,Health Care
SR US Equity,SPIRE INC,2959335168,,New York,,Utilities
BWLD US Equity,BUFFALO WILD WIN,2957121280,,NASDAQ GS,,Consumer Discretionary
MASI US Equity,MASIMO CORP,2956152320,,NASDAQ GS,,Health Care
GME US Equity,GAMESTOP CORP-A,2951204864,,New York,,Consumer Discretionary
EAT US Equity,BRINKER INTL,2948337408,,New York,,Consumer Discretionary
ZEN US Equity,ZENDESK INC,2946478848,,New York,,Information Technology
NJR US Equity,NEW JERSEY RES,2940308992,,New York,,Utilities
LSTR US Equity,LANDSTAR SYSTEM,2938702080,,NASDAQ GS,,Industrials
SHO US Equity,SUNSTONE HOTEL,2936764160,,New York,,Real Estate
POL US Equity,POLYONE CORP,2930669824,,New York,,Materials
CXP US Equity,COLUMBIA PROPERT,2928733952,,New York,,Real Estate
OI US Equity,OWENS-ILLINOIS,2927203072,,New York,,Materials
JCP US Equity,J.C. PENNEY CO,2920353536,,New York,,Consumer Discretionary
PTEN US Equity,PATTERSON-UTI,2916236288,,NASDAQ GS,,Energy
YY US Equity,YY INC-ADR,2915600384,,NASDAQ GS,,Information Technology
KITE US Equity,KITE PHARMA INC,2914316032,,NASDAQ GS,,Health Care
NTL US Equity,NORTEL INVER-ADR,2913894400,,New York,,Telecommunication Services
PRA US Equity,PROASSURANCE COR,2910272768,,New York,,Financials
CVG US Equity,CONVERGYS CORP,2906032640,,New York,,Information Technology
MBFI US Equity,MB FINANCIAL,2905504256,,NASDAQ GS,,Financials
UNVR US Equity,UNIVAR INC,2898135296,,New York,,Industrials
MUSA US Equity,MURPHY USA INC,2896137728,,New York,,Consumer Discretionary
UE US Equity,URBAN EDGE P,2895309056,,New York,,Real Estate
MFA US Equity,MFA FINANCIAL,2890957824,,New York,,Financials
SAIC US Equity,SCIENCE APPLICAT,2889000192,,New York,,Information Technology
RLJ US Equity,RLJ LODGING TRUS,2883050752,,New York,,Real Estate
BDN US Equity,BRANDYWINE RLTY,2878742272,,New York,,Real Estate
NBR US Equity,NABORS INDS LTD,2873456128,,New York,,Energy
